Invoice ID,Unit price,Quantity,Tax 5%,Total,Date,Time,cogs,gross margin percentage,gross income,Rating,Branch_B,Branch_C,City_Naypyitaw,City_Yangon,Customer type_Normal,Gender_Male,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Payment_Credit card,Payment_Ewallet,Quantity_bin
717-96-4189,-0.7621253778106527,0.16769516767913598,-0.4043733479760348,-0.4043733479760349,2019-02-02,12,-0.4043733479760349,4.761904762,-0.4043733479760348,-1.6723905409373707,False,True,True,False,True,False,False,False,False,False,False,False,False,Medium
722-13-2115,-0.4841942188751784,-1.54348001272021,-1.1310692454984361,-1.1310692454984361,2019-03-14,15,-1.1310692454984361,4.761904762,-1.1310692454984361,1.3548767730440159,False,True,True,False,False,True,False,False,False,False,True,True,False,Low
749-81-8133,1.47265260939062,-0.5167749044806024,0.30373752306496005,0.30373752306495977,2019-03-11,12,0.3037375230649599,4.761904762,0.30373752306496005,-0.10054020483165095,False,False,False,True,True,False,True,False,False,False,False,False,False,Low
777-67-2495,0.5021592962599557,-0.8590099405604715,-0.4301360398571571,-0.43013603985715704,2019-02-22,11,-0.43013603985715715,4.761904762,-0.4301360398571571,1.0055766983538552,True,False,False,False,True,True,False,False,False,True,False,False,True,Low
636-98-3364,-1.1106721980517433,-0.8590099405604715,-0.9775611991818985,-0.9775611991818987,2019-03-02,12,-0.9775611991818987,4.761904762,-0.9775611991818985,-0.39162360040678423,True,False,False,False,False,False,False,False,False,False,False,False,True,Low
246-55-6923,-0.7507966620931742,1.1944002759187435,0.06204673040905864,0.062046730409058705,2019-03-10,15,0.06204673040905867,4.761904762,0.06204673040905864,-1.0902237497871041,False,True,True,False,False,False,False,False,False,True,False,True,False,High
181-82-6255,-1.484142192871287,0.16769516767913598,-0.8945053566994747,-0.8945053566994747,2019-02-08,10,-0.8945053566994747,4.761904762,-0.8945053566994747,0.015893153398402464,True,False,False,False,True,False,False,False,False,True,False,False,False,Medium
838-02-1821,-1.621597276910027,-1.2012449766403408,-1.2053666272252548,-1.2053666272252548,2019-02-22,12,-1.2053666272252548,4.761904762,-1.2053666272252548,-1.0320070706720772,False,True,True,False,False,False,False,False,False,True,False,True,False,Low
887-42-0517,1.0372523019821935,0.5099302037590051,1.1723204848281688,1.1723204848281685,2019-01-10,10,1.1723204848281688,4.761904762,1.1723204848281688,-0.21697356306170434,False,True,True,False,True,False,False,False,False,False,True,True,False,High
457-12-0244,-0.7723212219563835,0.16769516767913598,-0.4112946681829034,-0.41129466818290356,2019-03-14,13,-0.4112946681829036,4.761904762,-0.4112946681829034,-0.2751902421767308,False,True,True,False,False,False,False,False,False,False,True,False,True,Medium
226-34-0034,-1.581946771898852,-0.5167749044806024,-1.0786466535612274,-1.0786466535612274,2019-01-10,11,-1.0786466535612274,4.761904762,-1.0786466535612274,1.1802267356989355,True,False,False,False,True,False,False,False,False,False,False,False,True,Low
321-49-7382,1.2324838361800743,-1.54348001272021,-0.9368450377180354,-0.9368450377180354,2019-02-15,17,-0.9368450377180355,4.761904762,-0.9368450377180354,-1.0320070706720772,True,False,False,False,False,True,False,False,False,False,True,True,False,Low
397-25-8725,-0.6061667247666979,1.1944002759187435,0.209317043699653,0.20931704369965282,2019-01-13,17,0.2093170436996528,4.761904762,0.209317043699653,-0.10054020483165095,False,False,False,True,False,False,False,False,True,False,False,True,False,High
431-66-2305,1.2302180930365785,1.1944002759187435,2.0792270529220023,2.079227052922002,2019-02-15,20,2.0792270529220023,4.761904762,2.0792270529220023,0.3651932280885622,True,False,False,False,True,False,False,False,False,False,False,True,False,High
825-94-5922,-1.1465464644904255,-1.2012449766403408,-1.0978725430247513,-1.0978725430247513,2019-03-02,19,-1.0978725430247513,4.761904762,-1.0978725430247513,0.13232651162845588,True,False,False,False,True,True,False,False,False,False,True,False,True,Low
641-62-7288,1.6709051344464951,0.16769516767913598,1.2472587295371047,1.2472587295371045,2019-03-24,13,1.2472587295371047,4.761904762,1.2472587295371047,0.07410983251342891,True,False,False,False,True,True,False,False,False,True,False,False,True,Medium
756-93-1854,1.0451824029844283,-1.2012449766403408,-0.6019300432634463,-0.6019300432634465,2019-02-02,14,-0.6019300432634466,4.761904762,-0.6019300432634463,1.4713101312740688,False,True,True,False,False,False,True,False,False,False,False,True,False,Low
243-55-8457,0.708719546175315,1.5366353119986127,1.8662469218649638,1.8662469218649635,2019-02-27,11,1.8662469218649633,4.761904762,1.8662469218649638,-1.0902237497871041,False,False,False,True,True,False,False,True,False,False,False,False,True,High
458-10-8612,0.317501230065055,0.5099302037590051,0.6022942243340846,0.6022942243340844,2019-01-20,12,0.6022942243340845,4.761904762,0.6022942243340846,0.3651932280885622,False,True,True,False,True,True,False,False,True,False,False,False,True,High
501-61-1753,0.28238221134087144,0.16769516767913598,0.30467745543873226,0.30467745543873226,2019-01-03,20,0.30467745543873204,4.761904762,0.30467745543873226,1.6459601686191492,True,False,False,False,True,False,False,False,False,True,False,False,True,Medium
235-06-8510,1.1346792571525093,-0.8590099405604715,-0.21544694084780508,-0.2154469408478053,2019-01-24,20,-0.2154469408478051,4.761904762,-0.21544694084780508,-1.0902237497871041,False,True,True,False,False,True,False,False,False,True,False,False,True,Low
433-08-7822,0.8767621626512472,0.5099302037590051,1.0452159933748708,1.0452159933748708,2019-01-05,19,1.0452159933748708,4.761904762,1.0452159933748708,0.3069765489735357,False,True,True,False,True,False,False,False,True,False,False,False,True,High
361-85-2571,1.276665827478241,-0.1745398684007332,0.5973382172723762,0.597338217272376,2019-03-30,10,0.597338217272376,4.761904762,0.5973382172723762,0.24875986985850929,False,False,False,True,True,False,False,False,False,False,True,False,False,Medium
131-70-8179,1.3752256542203045,-0.8590099405604715,-0.1338009969260397,-0.13380099692603967,2019-02-17,16,-0.1338009969260398,4.761904762,-0.1338009969260397,-1.6141738618223438,False,False,False,True,False,False,False,False,True,False,False,False,False,Low
500-02-2261,0.06109463099279005,0.16769516767913598,0.15445917243039775,0.15445917243039764,2019-03-21,17,0.15445917243039758,4.761904762,0.15445917243039775,-0.6244903168668905,False,True,True,False,True,False,False,True,False,False,False,False,True,Medium
720-72-2436,0.4096414512338806,-0.5167749044806024,-0.17733695551121964,-0.17733695551121967,2019-03-02,18,-0.17733695551121983,4.761904762,-0.17733695551121964,-0.04232352571662398,False,False,False,True,True,True,False,True,False,False,False,False,True,Low
702-83-5291,1.6671288958740018,1.1944002759187435,2.524114135107949,2.524114135107949,2019-03-27,10,2.5241141351079484,4.761904762,2.524114135107949,-0.21697356306170434,False,True,True,False,False,True,True,False,False,False,False,False,False,High
809-69-9497,-0.3773266672736306,1.5366353119986127,0.6374989641517375,0.6374989641517373,2019-01-19,19,0.6374989641517375,4.761904762,0.6374989641517375,-0.7409236750969439,False,False,False,True,True,False,False,False,False,True,False,False,True,High
449-16-6770,-0.18436087621924566,-0.1745398684007332,-0.22916140866511897,-0.2291614086651191,2019-02-19,14,-0.22916140866511908,4.761904762,-0.22916140866511897,-0.9737903915570507,False,False,False,True,True,True,False,False,True,False,False,True,False,Medium
333-23-2632,-1.7216675990810877,0.5099302037590051,-1.0126804906019358,-1.012680490601936,2019-03-28,20,-1.012680490601936,4.761904762,-1.0126804906019358,-1.6141738618223438,False,False,False,True,False,True,False,False,True,False,False,False,False,High
489-82-1237,1.4428203246679263,0.5099302037590051,1.4935210114654438,1.493521011465444,2019-01-05,11,1.4935210114654438,4.761904762,1.4935210114654438,0.19054319074348233,False,False,False,True,True,False,False,False,False,False,False,True,False,High
859-97-6048,1.0791685501368644,-1.2012449766403408,-0.5942396874780368,-0.5942396874780368,2019-03-26,14,-0.5942396874780369,4.761904762,-0.5942396874780368,-0.9737903915570507,False,True,True,False,False,True,False,False,False,False,False,True,False,Low
676-10-2200,-0.07145134290170915,-1.54348001272021,-1.0843716962014767,-1.0843716962014767,2019-02-03,20,-1.0843716962014767,4.761904762,-1.0843716962014767,-1.3230904662472105,True,False,False,False,False,True,True,False,False,False,False,False,True,Low
373-88-1424,-0.7500414143786756,-0.1745398684007332,-0.5491656577357749,-0.5491656577357749,2019-02-06,18,-0.5491656577357749,4.761904762,-0.5491656577357749,0.5398432654336426,False,True,True,False,False,True,False,False,False,True,False,False,True,Medium
365-16-4334,-1.1042525924785056,0.8521652398388743,-0.4107819777972096,-0.41078197779720954,2019-02-24,14,-0.4107819777972096,4.761904762,-0.4107819777972096,1.122010056583909,True,False,False,False,True,False,False,True,False,False,False,False,True,High
503-21-4385,-0.5952156329064686,-0.8590099405604715,-0.8026056050638296,-0.8026056050638297,2019-02-21,12,-0.8026056050638297,4.761904762,-0.8026056050638296,1.3548767730440159,True,False,False,False,False,True,False,False,True,False,False,False,True,Low
305-89-2768,-1.275316199812432,-0.8590099405604715,-1.0334444512225418,-1.0334444512225418,2019-01-09,18,-1.033444451222542,4.761904762,-1.0334444512225418,-1.3230904662472105,True,False,False,False,False,False,False,False,False,True,False,False,True,Low
574-80-1489,0.271053495623393,-0.5167749044806024,-0.2400560793611159,-0.24005607936111586,2019-02-25,13,-0.24005607936111598,4.761904762,-0.2400560793611159,1.0055766983538552,True,False,False,False,False,False,False,True,False,False,False,False,True,Low
784-08-0310,-1.3077918515358706,-0.5167749044806024,-0.9545755802232854,-0.9545755802232854,2019-01-13,13,-0.9545755802232855,4.761904762,-0.9545755802232854,0.3651932280885622,False,True,True,False,False,False,False,True,False,False,False,False,False,Low
200-40-6154,0.38660639594167423,0.16769516767913598,0.3754287286645007,0.37542872866450067,2019-02-09,11,0.37542872866450056,4.761904762,0.3754287286645007,-0.7409236750969439,True,False,False,False,False,True,False,False,False,True,False,False,False,Medium
846-10-0341,-0.4947676868781585,0.5099302037590051,-0.04100403711543024,-0.041004037115430304,2019-01-06,11,-0.04100403711543027,4.761904762,-0.04100403711543024,-0.10054020483165095,False,False,False,True,True,False,True,False,False,False,False,False,False,High
577-34-7579,-0.1956895919367241,1.1944002759187435,0.627287880636666,0.6272878806366656,2019-01-10,17,0.6272878806366659,4.761904762,0.627287880636666,-0.9155737124420238,False,True,True,False,False,True,False,True,False,False,False,False,False,High
430-02-3888,-0.3644874561271548,0.16769516767913598,-0.13444185990815719,-0.13444185990815724,2019-02-07,15,-0.13444185990815719,4.761904762,-0.13444185990815719,0.07410983251342891,True,False,False,False,True,True,False,False,False,False,False,False,False,Medium
867-47-1948,-1.505666752734496,1.5366353119986127,-0.6391000962262595,-0.6391000962262596,2019-01-09,12,-0.6391000962262596,4.761904762,-0.6391000962262595,0.4816265863186156,False,True,True,False,True,False,False,False,False,True,False,False,False,High
384-59-6655,1.6233245284330848,1.1944002759187435,2.479510071552573,2.479510071552573,2019-02-19,15,2.4795100715525735,4.761904762,2.479510071552573,0.8309266610087758,False,False,False,True,False,False,False,True,False,False,False,False,False,High
256-58-3609,1.3710717917905624,-1.54348001272021,-0.9211652567555614,-0.9211652567555614,2019-03-18,15,-0.9211652567555614,4.761904762,-0.9211652567555614,1.6459601686191492,False,True,True,False,False,True,True,False,False,False,False,False,False,Low
324-92-3863,-1.3134562093946098,-1.2012449766403408,-1.1356407347708741,-1.1356407347708743,2019-02-05,18,-1.1356407347708741,4.761904762,-1.1356407347708741,1.6459601686191492,False,False,False,True,False,True,False,False,False,False,False,False,False,Low
593-08-5916,-1.5169954684519749,-1.54348001272021,-1.2479199292378547,-1.2479199292378547,2019-03-19,15,-1.2479199292378547,4.761904762,-1.2479199292378547,0.24875986985850929,False,False,False,True,True,False,True,False,False,False,False,True,False,Low
364-34-2972,1.5538417386992163,-0.8590099405604715,-0.07317535881772716,-0.07317535881772719,2019-03-30,20,-0.07317535881772731,4.761904762,-0.07317535881772716,-0.1587568839466774,False,True,True,False,False,True,False,False,False,False,False,False,False,Low
794-42-3736,-0.8436921309764985,-1.2012449766403408,-1.02934292813699,-1.0293429281369901,2019-01-26,14,-1.0293429281369901,4.761904762,-1.02934292813699,-0.33340692129175725,True,False,False,False,True,True,False,True,False,False,False,True,False,Low
172-42-8274,-0.6571459454953512,-1.2012449766403408,-0.9871314197148527,-0.9871314197148527,2019-03-02,18,-0.9871314197148527,4.761904762,-0.9871314197148527,-0.6827069959819174,True,False,False,False,True,False,False,False,False,False,False,True,False,Low
558-60-5016,-0.8448250025482464,1.1944002759187435,-0.03369819911929113,-0.033698199119291145,2019-03-04,15,-0.03369819911929122,4.761904762,-0.03369819911929113,0.13232651162845588,False,False,False,True,True,False,False,False,False,True,False,False,True,High
195-06-0432,0.956818420388096,-0.8590099405604715,-0.27581623376327064,-0.2758162337632707,2019-01-13,12,-0.27581623376327075,4.761904762,-0.27581623376327064,1.3548767730440159,False,False,False,True,False,True,False,False,False,True,False,True,False,Low
605-03-2706,-1.505666752734496,-0.8590099405604715,-1.111629735040873,-1.111629735040873,2019-03-25,18,-1.111629735040873,4.761904762,-1.111629735040873,1.4713101312740688,False,False,False,True,True,False,False,False,True,False,False,False,False,Low
214-30-2776,-0.7998877635355812,-0.1745398684007332,-0.5773636289489434,-0.5773636289489436,2019-03-11,19,-0.5773636289489436,4.761904762,-0.5773636289489434,1.1802267356989355,True,False,False,False,False,False,False,False,False,False,False,True,False,Medium
746-04-1077,1.093518256712337,1.5366353119986127,2.301606507716764,2.301606507716764,2019-01-01,11,2.301606507716764,4.761904762,2.301606507716764,1.1802267356989355,True,False,False,False,False,False,False,True,False,False,False,True,False,High
448-34-8700,-0.7085027900812543,0.5099302037590051,-0.21027731279205755,-0.2102773127920576,2019-02-10,13,-0.2102773127920576,4.761904762,-0.21027731279205755,-0.1587568839466774,True,False,False,False,False,True,False,False,False,True,False,False,True,High
452-04-8808,1.186036101738412,0.5099302037590051,1.2901538251401674,1.2901538251401672,2019-01-26,15,1.290153825140167,4.761904762,1.2901538251401674,-0.8573570333269973,True,False,False,False,True,True,False,False,False,False,False,False,False,High
531-56-4728,0.9216994016639121,-0.8590099405604715,-0.28773628523065553,-0.2877362852306556,2019-02-11,15,-0.2877362852306556,4.761904762,-0.28773628523065553,-0.9155737124420238,False,False,False,True,True,True,False,False,False,True,False,False,False,Low
